x,y,cluster,keyphrase,document_id
18.927189,-22.653278,14,fraudulent wire transfer,688b0e9d0110d1205b4919d3
14.110112,-33.4899,17,fraud system update,688b0f250110d1205b4919d4
13.742553,-33.20421,17,fraud system upgrade,688b0f250110d1205b4919d6
13.935508,4.6274767,21,core banking upgrade,688b0f250110d1205b4919db
-43.631027,-28.839361,6,fraud detection update,688b0f250110d1205b4919dd
13.140925,-16.867292,3,phishe attack mitigation,688b0fab0110d1205b4919e2
-3.3099642,-15.544965,18,sentinel vulnerability patch,688b0fab0110d1205b4919e3
13.633888,-19.79653,4,phishe attack response,688b0fab0110d1205b4919e5
13.518822,-19.8383,4,phishe attack response,688b0fab0110d1205b4919e7
-43.359848,-28.930866,6,fraud detection update,688b10310110d1205b4919ea
-43.03505,-28.534237,6,fraud detection upgrade,688b10310110d1205b4919eb
-43.715416,-28.916252,6,fraud detection update,688b0e9d0110d1205b4919ca
13.640846,-19.931126,4,phishe attack response,688b0e9d0110d1205b4919cd
14.523122,28.187538,13,branch audit preparation,688b0fab0110d1205b4919de
19.107473,-22.230207,14,fraudulent wire transfer,688b0fab0110d1205b4919df
19.153164,-22.737991,14,fraudulent wire transfer,688b0fab0110d1205b4919e0
13.952655,4.610302,21,core banking upgrade,688b0fab0110d1205b4919e1
9.274655,39.99177,16,branch audit notification,688b0fab0110d1205b4919e4
13.936502,4.626494,21,core banking upgrade,688b10310110d1205b4919e8
13.706339,-19.648405,4,phishe attack response,688b10310110d1205b4919ec
14.683879,27.927744,13,branch audit preparation,688b0e9d0110d1205b4919cb
14.664899,28.10949,13,branch audit preparation,688b0e9d0110d1205b4919cc
4.3404284,-12.627045,27,fraudulent ach transfer,688b0e9d0110d1205b4919ce
-0.0868716,7.088491,34,revise aml rule,688b0e9d0110d1205b4919cf
13.88913,4.673857,21,core banking upgrade,688b0e9d0110d1205b4919d0
14.225599,-33.25342,17,fraud system update,688b0e9d0110d1205b4919d2
14.87447,28.06359,13,branch audit preparation,688b0f250110d1205b4919d5
14.137682,-33.540817,17,fraud system update,688b0f250110d1205b4919d7
-43.418266,-28.883984,6,fraud detection update,688b0f250110d1205b4919d8
18.973,-22.277666,14,fraudulent wire transfer,688b0f250110d1205b4919d9
14.62642,28.076733,13,branch audit preparation,688b0fab0110d1205b4919e6
18.860332,-22.509844,14,fraudulent wire transfer,688b10310110d1205b4919e9
-42.975002,-28.15409,6,fraud verification protocol,688b10310110d1205b4919ee
-43.729664,-28.928015,6,fraud detection update,688b0e9d0110d1205b4919d1
19.189579,-22.22991,14,fraudulent wire transfer,688b0f250110d1205b4919da
9.068642,39.801693,16,branch audit notification,688b0f250110d1205b4919dc
-43.274822,-28.688461,6,advanced fraud detection,688b10310110d1205b4919ed
13.591435,-19.937056,4,phishe attack response,688b10310110d1205b4919ef
-43.592194,-28.578493,6,fraud detection update,688b10310110d1205b4919f0
-2.1459203,-16.69122,19,sentinel system update,688b10310110d1205b4919f1
14.75608,28.094233,13,branch audit preparation,688b10b80110d1205b4919f3
19.211296,-22.27989,14,fraudulent wire transfer,688b10b80110d1205b4919f9
18.818918,-22.731417,14,fraudulent wire transfer,688b10b80110d1205b4919fa
-43.555298,-29.05716,6,fraud detection update,688b10b80110d1205b4919fb
14.775245,28.340652,13,branch audit preparation,688b113e0110d1205b491a04
14.257287,-33.422012,17,fraud system update,688b11c20110d1205b491a07
-43.87404,-28.947512,6,fraud detection update,688b12480110d1205b491a13
-42.89382,-28.685375,6,fraud detection upgrade,688b10b80110d1205b4919f2
-43.399834,-29.056921,6,fraud detection update,688b10b80110d1205b4919f5
14.089664,-33.231827,17,fraud system update,688b10b80110d1205b4919f6
19.023172,-22.660656,14,fraudulent wire transfer,688b10b80110d1205b4919f7
19.239727,-22.516155,14,fraudulent wire transfer,688b10b80110d1205b4919f8
14.196533,-33.281246,17,fraud system update,688b113e0110d1205b4919fc
-43.46624,-29.041534,6,fraud detection update,688b113e0110d1205b4919fd
18.824411,-22.262793,14,fraudulent wire transfer,688b113e0110d1205b4919fe
9.11508,39.747753,16,branch audit notification,688b113e0110d1205b491a02
-13.376008,16.834656,10,finacle system upgrade,688b113e0110d1205b491a03
13.575906,-19.85969,4,phishe attack response,688b11c20110d1205b491a06
5.283101,-15.474492,30,fraudulent transaction pattern,688b11c20110d1205b491a08
18.860497,-22.547327,14,fraudulent wire transfer,688b11c20110d1205b491a0a
-43.63601,-29.349928,6,fraud detection update,688b12480110d1205b491a12
13.3669615,-17.35508,3,phishe attack patch,688b113e0110d1205b4919ff
